,label
158,0
137,0
98,1
159,0
38,1
108,1
85,1
68,1
143,0
2,1
100,1
122,1
154,0
51,1
76,1
56,1
26,1
153,0
138,0
104,1
78,1
36,1
93,1
22,1
146,0
97,1
69,1
167,0
11,1
6,1
27,1
144,0
4,1
32,1
95,1
170,0
75,1
10,1
147,0
123,1
0,1
142,0
126,1
64,1
44,1
96,1
28,1
40,1
127,1
25,1
23,1
132,0
81,1
79,1
84,1
39,1
101,1
86,1
120,1
173,0
162,0
47,1
94,1
135,0
166,0
61,1
73,1
33,1
125,1
133,0
139,0
62,1
176,0
112,1
115,1
105,1
53,1
5,1
160,0
3,1
165,0
49,1
35,1
80,1
77,1
34,1
46,1
7,1
124,1
43,1
70,1
136,0
110,1
91,1
83,1
156,0
161,0
89,1
8,1
13,1
59,1
152,0
131,0
17,1
72,1
155,0
134,0
148,0
163,0
63,1
54,1
107,1
50,1
175,0
58,1
48,1
88,1
21,1
57,1
172,0
129,0
37,1
157,0
168,0
1,1
52,1
149,0
130,0
151,0
103,1
99,1
116,1
87,1
74,1
121,1
177,0
20,1
71,1
106,1
14,1
92,1
102,1
